time,Particles > 0.3um / 0.1L air,Temperature,Gas,Humidity,Pressure,Altitude
15:17:57,90,21.7290234375,255358,41.825613908938955,1011.4396862482115,15.083013417450502
15:17:58,90,21.726484375,257346,41.813151688680605,1011.43372001842,15.132758453703307
15:17:59,90,21.7274609375,257747,41.80108735903443,1011.4336258083072,15.13354395761657
15:18:00,117,21.7278515625,258553,41.74027180040442,1011.4325529273837,15.142489415078222
15:18:01,117,21.7309765625,257546,41.71020248953984,1011.4256951442891,15.199668362324003
15:18:02,117,21.73390625,257546,41.728785100566434,1011.4340391120542,15.130097919187573
15:18:03,117,21.7380078125,259365,41.747502120741494,1011.4322629769947,15.14490696229161
15:18:04,117,21.7430859375,257948,41.74198967922306,1011.4338431906165,15.131731470176362
15:18:05,117,21.7466015625,258959,41.68154631329863,1011.4414404714136,15.068387157628546
15:18:06,114,21.7466015625,260181,41.59640798488752,1011.4414404714136,15.068387157628546
15:18:07,114,21.7466015625,260592,41.54169926915158,1011.4448912240606,15.039615733557422
15:18:08,114,21.74328125,261416,41.55956036926895,1011.4479723464268,15.013926252019381
15:18:09,120,21.738984375,259977,41.58947185345604,1011.4511476289471,14.987451757425715
15:18:10,120,21.7360546875,259772,41.60738161471917,1011.4514303239386,14.985094739866566
15:18:11,120,21.7315625,259772,41.69201816660626,1011.454279181649,14.961341934050424
15:18:12,75,21.7243359375,257546,41.77638824403079,1011.4577366466497,14.932514840585908
15:18:13,75,21.7141796875,258959,41.8848266288839,1011.456300277717,14.944490755877187
15:18:14,75,21.70109375,259569,41.99300065610187,1011.4534204348702,14.968501866662654
15:18:15,75,21.6880078125,260592,42.131732175136754,1011.453990380776,14.96374985495174
15:18:16,75,21.676875,261830,42.29521320795064,1011.4440204861875,15.046875698354539
15:18:17,75,21.664375,262662,42.2876850345677,1011.4455679232358,15.033973611748541
15:18:18,81,21.65109375,264342,42.17023452542439,1011.4527100719096,14.97442463021703
15:18:19,81,21.6376171875,264978,41.98581240132468,1011.4526245184269,14.975137946140828
15:18:20,81,21.6253125,266259,41.826080383603895,1011.457945868758,14.930770424831113
15:18:21,108,21.6126171875,267335,41.715119659799775,1011.4591637421713,14.920616257217198
15:18:22,108,21.6005078125,265617,41.59822456521191,1011.4648096619454,14.873542844182282
15:18:23,108,21.5895703125,268639,41.61523198885178,1011.4689625087445,14.838918210156347
15:18:24,102,21.57921875,268639,41.54721464949658,1011.4809932936259,14.738611397641211
15:18:25,102,21.5673046875,267768,41.50942421525427,1011.4886879071415,14.674457972140928
15:18:26,102,21.55421875,265617,41.507957145775144,1011.4771750621813,14.770445843230092
15:18:27,129,21.5348828125,269076,41.49364115376882,1011.4690187680419,14.838449145342587
15:18:28,129,21.5221875,269076,41.46185195275196,1011.4616071727228,14.90024388785718
15:18:29,129,21.5141796875,267768,41.436666372428434,1011.4499532924044,14.997409747326262
15:18:30,105,21.5071484375,269735,41.38731307304555,1011.4520041512895,14.98031035838914
15:18:31,105,21.501875,269955,41.39279346331811,1011.4328453807946,15.140050998749802
15:18:32,105,21.4989453125,268639,41.30144057822923,1011.4331249291114,15.137720182968101
15:18:33,105,21.4925,269515,41.2764566389614,1011.4327049689266,15.141221723927933
15:18:34,105,21.48546875,269515,41.34240758078221,1011.4347552584269,15.124126846284286
15:18:35,105,21.478828125,271730,41.30526207970814,1011.4322839166254,15.144732371905086
15:18:36,438,21.474140625,270840,41.31687257409721,1011.4330756071176,15.138131419466301
15:18:37,438,21.4708203125,271507,41.29830202107436,1011.4258035576618,15.198764428910133
15:18:39,438,21.4657421875,272178,41.285603382332354,1011.4276671092484,15.183226445258883
15:18:40,426,21.460078125,272627,41.28497159726659,1011.4388992516374,15.089575198229221
15:18:41,426,21.454609375,272178,41.199464316537956,1011.4332113594878,15.136999544556692
15:18:42,426,21.449921875,271954,41.18075596506001,1011.4495238189716,15.00099055954789
15:18:43,441,21.4454296875,270176,41.180255972964034,1011.4558148141805,14.948538375213523
15:18:44,441,21.4407421875,271284,41.25249050475305,1011.4617792935996,14.898808812731595
